audio_path,text
/home/data/raw/bengali/audio/bn_03080.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_03081.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_03082.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_03083.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_03084.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_03085.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_03086.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_03087.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_03088.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_03089.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_03090.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_03091.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_03092.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_03093.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_03094.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_03095.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_03096.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_03097.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_03098.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_03099.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_03100.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_03101.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_03102.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_03103.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_03104.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_03105.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_03106.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_03107.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_03108.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_03109.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_03110.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_03111.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_03112.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_03113.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_03114.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_03115.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_03116.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_03117.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_03118.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_03119.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_03120.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_03121.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_03122.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_03123.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_03124.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_03125.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_03126.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_03127.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_03128.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_03129.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_03130.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_03131.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_03132.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_03133.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_03134.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_03135.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_03136.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_03137.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_03138.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_03139.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_03140.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_03141.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_03142.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_03143.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_03144.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_03145.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_03146.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_03147.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_03148.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_03149.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_03150.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_03151.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_03152.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_03153.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_03154.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_03155.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_03156.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_03157.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_03158.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_03159.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_03160.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_03161.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_03162.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_03163.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_03164.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_03165.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_03166.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_03167.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_03168.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_03169.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_03170.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_03171.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_03172.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_03173.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_03174.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_03175.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_03176.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_03177.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_03178.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_03179.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_03180.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_03181.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_03182.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_03183.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_03184.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_03185.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_03186.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_03187.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_03188.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_03189.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_03190.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_03191.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_03192.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_03193.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_03194.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_03195.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_03196.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_03197.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_03198.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_03199.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_03200.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_03201.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_03202.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_03203.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_03204.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_03205.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_03206.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_03207.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_03208.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_03209.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_03210.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_03211.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_03212.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_03213.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_03214.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_03215.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_03216.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_03217.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_03218.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_03219.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_03220.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_03221.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_03222.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_03223.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_03224.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_03225.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_03226.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_03227.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_03228.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_03229.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_03230.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_03231.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_03232.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_03233.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_03234.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_03235.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_03236.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_03237.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_03238.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_03239.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_03240.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_03241.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_03242.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_03243.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_03244.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_03245.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_03246.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_03247.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_03248.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_03249.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_03250.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_03251.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_03252.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_03253.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_03254.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_03255.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_03256.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_03257.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_03258.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_03259.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_03260.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_03261.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_03262.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_03263.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_03264.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_03265.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_03266.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_03267.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_03268.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_03269.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_03270.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_03271.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_03272.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_03273.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_03274.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_03275.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_03276.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_03277.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_03278.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_03279.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_03280.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_03281.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_03282.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_03283.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_03284.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_03285.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_03286.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_03287.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_03288.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_03289.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_03290.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_03291.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_03292.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_03293.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_03294.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_03295.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_03296.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_03297.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_03298.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_03299.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_03300.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_03301.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_03302.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_03303.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_03304.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_03305.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_03306.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_03307.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_03308.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_03309.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_03310.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_03311.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_03312.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_03313.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_03314.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_03315.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_03316.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_03317.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_03318.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_03319.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_03320.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_03321.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_03322.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_03323.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_03324.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_03325.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_03326.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_03327.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_03328.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_03329.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_03330.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_03331.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_03332.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_03333.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_03334.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_03335.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_03336.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_03337.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_03338.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_03339.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_03340.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_03341.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_03342.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_03343.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_03344.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_03345.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_03346.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_03347.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_03348.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_03349.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_03350.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_03351.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_03352.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_03353.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_03354.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_03355.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_03356.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_03357.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_03358.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_03359.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_03360.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_03361.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_03362.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_03363.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_03364.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_03365.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_03366.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_03367.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_03368.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_03369.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_03370.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_03371.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_03372.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_03373.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_03374.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_03375.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_03376.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
